CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty,Cluster,PC1,PC2,PC3,SilhouetteSample
CUST01499,37.9,49.2,27.0,15.2,32.3,1861.76,56.72,19.3,12.0,1.0,10.4,17.8,0.449,0.18,0.119,1,951.0,0.392,86.6,44.7,5,2,4,28.17,638.77,787.88,136.47,270.47,3,1.4631754895637596,1.2579669795803348,3.4244795362651166,0.2571031411265218
CUST01500,40.6,62.9,31.7,52.0,13.2,649.61,56.3,5.9,5.5,1.8,2.5,4.5,0.281,0.213,0.041,0,2354.0,0.245,28.7,27.0,4,0,0,220.42,53.42,145.5,68.36,161.9,2,-0.7113715534661029,-0.6605460205494627,0.2422834801866714,0.7642438412254495
CUST01501,27.7,55.3,18.0,5.6,17.5,782.58,40.33,9.0,8.0,0.5,15.7,7.0,0.22,0.482,0.238,1,1216.0,0.319,131.2,77.0,15,1,0,192.01,291.52,70.66,152.83,75.56,3,-0.43192591858132406,2.866765797598971,-1.0508611844354765,0.6536285507300292
CUST01502,30.7,46.6,20.4,11.2,8.1,595.34,73.02,4.1,2.6,1.4,32.8,8.1,0.293,0.394,0.157,0,578.0,0.113,154.1,76.2,23,3,0,71.02,246.55,145.97,4.06,127.74,3,-0.6798015466595138,3.614168517455263,-2.2077187871859745,0.6389286514066829
CUST01503,38.8,136.2,49.9,8.3,33.2,4280.75,142.06,16.2,10.9,6.1,9.2,1.2,0.135,0.061,0.036,0,4755.0,0.851,19.5,24.8,6,7,2,1244.25,1486.5,1010.52,272.01,267.48,1,6.185919886035486,-2.6036601873290284,1.4242455257588609,0.7281776846706769
CUST01504,38.1,64.6,29.0,12.2,23.1,1035.08,39.78,9.7,5.9,7.5,11.0,13.4,0.971,0.254,0.075,2,1397.0,0.289,84.4,48.5,11,1,1,42.68,333.28,574.03,77.56,7.53,3,0.2135511721233819,2.123706679222071,3.114600338756194,0.5846030102295824
CUST01505,31.6,66.0,27.3,21.5,27.2,599.09,25.21,9.4,11.9,5.9,15.0,13.0,0.898,0.527,0.105,1,1062.0,0.518,32.9,53.6,9,2,2,30.61,11.85,399.24,79.51,77.88,3,0.2922335382947066,2.997155274470322,3.1891487591922423,0.7038725186548139
CUST01506,41.9,42.6,36.7,8.6,14.8,466.76,32.8,6.7,3.8,4.3,15.2,10.1,0.714,0.321,0.156,0,1026.0,0.649,55.1,57.6,11,7,0,13.2,114.11,240.31,22.22,76.92,3,0.047467185167625756,2.318315006395727,1.119492039472166,0.6236575499476
CUST01507,29.2,34.3,6.9,11.2,15.6,898.68,56.9,7.7,6.5,1.5,33.4,7.3,0.342,0.474,0.198,0,854.0,0.166,216.1,102.6,10,4,1,108.18,358.53,25.25,24.78,381.95,3,0.035821888209176374,3.997750506888739,-2.2332235225435704,0.6704998538082773
CUST01508,18.6,59.0,10.2,13.5,25.8,1580.72,72.55,7.9,9.5,8.3,29.6,4.9,0.367,0.402,0.214,1,899.0,0.277,223.2,80.5,18,2,3,777.69,163.37,52.94,137.21,449.51,3,1.1603543061999817,3.6309224238060676,-1.4504867049665084,0.6522622857228272
CUST01509,50.5,50.3,51.9,128.6,3.5,96.25,30.36,1.2,1.5,0.8,1.8,1.0,0.243,0.214,0.21,1,106.0,0.064,9.8,8.0,1,0,2,26.21,1.58,35.58,17.57,15.31,0,-4.147034625911144,-1.909215512724533,-0.019609099056294606,0.7826941529906606
CUST01510,44.8,52.5,73.3,218.6,4.4,327.84,63.16,2.6,1.8,0.0,2.0,1.0,0.294,0.058,0.183,6,227.0,0.05,10.7,5.4,0,0,3,106.6,73.1,93.75,36.17,18.22,0,-4.757327852904943,-3.3732279837461063,0.49478359936070176,0.7727245139957748
CUST01511,43.8,102.6,19.8,18.3,10.1,608.3,55.98,4.5,4.4,1.2,12.3,5.6,0.217,0.231,0.09,1,1987.0,0.365,27.7,13.0,6,1,4,163.11,90.86,86.21,56.17,211.95,2,-1.077266903699147,-0.7308529974077359,0.10216224434067862,0.745869999550073
CUST01512,32.2,55.4,32.7,161.2,3.2,165.74,60.36,1.8,1.6,0.0,2.1,1.2,0.146,0.207,0.156,0,226.0,0.045,6.1,4.8,4,0,3,40.29,29.16,79.52,6.11,10.66,0,-3.690768897749747,-1.4749344829649353,-0.63194496465983,0.6129660462743868
CUST01513,45.7,72.5,33.8,30.5,10.2,692.69,59.25,4.6,2.9,2.7,3.0,4.7,0.332,0.259,0.062,0,1817.0,0.235,15.5,24.7,3,2,0,128.95,40.4,77.5,175.71,270.13,2,-0.8486833092394102,-0.7835574706887697,0.054815760881100045,0.7648754288041275
CUST01514,56.4,130.9,63.6,8.1,22.8,2796.04,104.32,13.0,6.3,3.4,12.9,0.3,0.15,0.054,0.034,0,3696.0,0.768,58.4,47.9,7,4,2,613.54,706.78,5.71,1354.77,115.24,1,3.4536171401033737,-2.7164507690355912,-0.4171164512963889,0.4909000282806808
CUST01515,37.3,60.3,27.3,13.6,22.0,1027.61,50.83,7.1,6.7,8.1,15.0,15.6,0.503,0.306,0.147,0,1249.0,0.452,59.3,53.2,6,2,0,87.5,73.33,542.67,50.68,273.44,3,0.6702369230522626,1.9843130209273177,2.0751343267951876,0.542010029477218
CUST01516,50.9,71.6,60.6,9.6,39.3,5622.01,138.79,18.4,10.6,10.4,9.1,3.1,0.111,0.068,0.035,0,5299.0,0.403,40.5,50.0,6,4,1,2077.54,215.13,1261.01,1784.08,284.25,1,6.571405178782138,-2.6786657342361524,2.042256532608443,0.7187813612776117
CUST01517,47.2,68.2,60.6,47.7,3.7,193.77,52.31,1.5,1.1,1.1,1.5,1.2,0.219,0.262,0.171,1,341.0,0.053,9.3,3.6,2,0,6,29.12,52.1,62.53,18.93,31.09,0,-3.865485917649231,-2.174696846499422,0.25107705979171413,0.8010239566062798
CUST01518,44.5,60.7,30.4,39.9,9.5,626.1,63.72,5.2,2.6,1.7,12.3,2.6,0.282,0.251,0.12,1,1986.0,0.359,0.2,14.5,10,0,0,49.45,173.36,150.99,214.67,37.63,2,-1.2884952001207166,-0.32158094262122827,-0.02572150782861869,0.7167678588885543
CUST01519,36.7,62.9,26.3,24.2,15.0,191.93,11.84,8.3,6.6,0.1,12.2,9.5,0.501,0.475,0.151,1,2229.0,0.428,52.2,46.5,6,1,3,11.42,53.28,101.52,8.78,16.93,3,-1.4063557410001017,1.5842530256244982,1.1118362192383398,0.10081663384957816
CUST01520,25.9,60.6,34.8,36.3,11.3,825.68,79.54,6.1,3.6,1.6,8.3,1.9,0.253,0.173,0.061,0,948.0,0.321,23.7,5.7,5,0,0,261.27,264.36,144.65,21.56,133.84,2,-0.7693787723653481,-0.47889877540544995,-0.3455797545802991,0.7530377493654974
CUST01521,45.7,117.4,67.3,5.0,30.4,2316.66,97.5,14.0,13.9,2.5,8.3,2.3,0.11,0.064,0.023,0,3257.0,0.705,137.7,24.2,6,3,0,403.83,753.5,270.41,621.02,267.91,1,3.856507818123649,-1.822123351944549,0.2813819363629358,0.5497235934874276
CUST01522,25.7,64.6,49.3,57.8,6.9,178.19,32.31,3.9,2.1,1.0,5.3,3.1,0.28,0.236,0.088,1,1904.0,0.169,42.4,15.4,6,2,1,4.26,20.8,41.04,38.49,73.6,2,-2.0371593351075825,-0.3964406566144752,-0.5132943154144171,0.5073971040145997
CUST01523,18.2,56.9,36.3,14.7,8.0,494.18,55.48,3.4,2.8,1.8,15.8,8.0,0.434,0.536,0.139,0,582.0,0.286,56.2,35.4,14,0,0,215.91,154.8,83.46,26.37,13.64,3,-1.4967668297199508,2.382277906796389,-0.4874938942254343,0.38472756369299876
CUST01524,34.8,104.6,51.7,2.6,21.0,2736.74,141.42,11.5,6.1,3.4,13.0,5.2,0.089,0.058,0.024,0,5168.0,0.562,97.9,44.5,11,6,3,470.91,722.83,586.29,578.2,378.5,1,3.857601256384753,-1.4064221856574382,-0.3031512748441165,0.5088952553901546
CUST01525,22.3,45.1,20.6,10.4,7.1,440.95,75.56,2.7,1.7,2.7,43.7,6.1,0.157,0.436,0.13,2,883.0,0.199,103.7,119.6,19,7,0,102.26,133.59,18.93,24.09,162.09,3,-0.37932545908421006,3.95284696706989,-3.316144291728693,0.6529822256758765
CUST01526,34.7,56.5,19.6,5.0,18.7,594.4,27.06,8.3,7.8,2.6,11.8,16.6,0.527,0.219,0.144,2,1494.0,0.305,77.8,33.2,20,1,1,19.06,265.39,190.18,74.55,45.21,3,-0.5041198311549103,2.4210267828637737,1.567283182748973,0.586439904563978
CUST01527,31.0,59.5,27.6,17.1,22.4,957.64,49.89,8.5,7.3,6.6,17.3,13.7,0.351,0.174,0.104,0,1430.0,0.447,60.1,38.2,16,1,2,91.99,256.86,419.96,64.6,124.24,3,0.6377704370832851,1.8543013852222925,1.5648330760617106,0.5028659041096553
CUST01528,18.0,55.8,24.3,15.1,23.9,832.97,37.86,8.5,10.3,5.0,18.8,7.5,0.887,0.396,0.107,0,1060.0,0.504,32.2,49.8,16,2,2,17.31,125.55,515.81,146.8,27.5,3,0.48727149278163134,3.288801352821844,2.198725494237688,0.7033502814945738
CUST01529,49.1,85.2,21.0,3.1,10.1,707.36,87.6,3.5,3.7,2.8,6.8,6.6,0.324,0.29,0.076,0,2100.0,0.072,45.4,19.9,3,1,1,186.1,62.45,272.21,125.14,61.45,2,-0.8455043106055129,-0.5375525821745444,0.20403585126627155,0.7599604783004756
CUST01530,27.4,69.9,16.4,8.2,17.7,1005.74,57.24,9.2,7.0,1.6,33.1,2.3,0.2,0.186,0.171,0,1161.0,0.201,114.6,121.5,16,3,1,97.76,218.96,29.07,224.09,435.86,3,0.6206159318277349,2.6584330200750945,-2.4865633268118374,0.6716695790456862
CUST01531,38.1,78.4,36.1,9.5,23.7,753.93,28.5,11.9,9.9,1.9,21.1,4.3,0.76,0.339,0.219,0,952.0,0.415,87.2,61.5,18,2,2,73.01,63.79,475.11,113.06,28.96,3,0.11273572868181111,2.5795512203151127,1.3780726443295546,0.6691049269554918
CUST01532,61.5,59.4,74.1,130.3,2.6,134.08,54.18,0.9,0.9,0.8,1.6,1.4,0.091,0.308,0.254,5,363.0,0.038,3.0,3.0,0,0,3,1.81,8.47,89.66,4.7,29.44,0,-4.9615381138736305,-3.1365419594929356,0.2892640942178632,0.7789488101631445
CUST01533,45.4,70.5,70.9,113.8,2.8,75.9,31.63,1.4,1.0,0.4,1.2,1.3,0.202,0.203,0.22,3,204.0,0.061,3.7,7.1,1,0,4,14.43,8.19,32.82,2.89,17.57,0,-4.5821107145252205,-2.563372026457647,0.18268429421226667,0.8394223154962756
CUST01534,37.1,77.8,19.4,7.5,15.9,1081.59,65.22,8.9,3.9,3.1,9.8,15.9,0.292,0.467,0.068,2,1065.0,0.622,97.7,75.1,16,2,0,197.43,38.86,600.58,98.24,146.48,3,0.69677734809149,2.4246860585732817,1.0525012343808644,0.6375281883714614
CUST01535,23.3,52.0,7.4,14.4,17.5,888.63,50.9,8.7,3.9,4.9,17.2,8.7,0.241,0.179,0.175,1,835.0,0.187,188.2,118.8,23,1,2,335.08,111.07,10.04,155.01,277.43,3,-0.04940251103867838,3.3466428267203496,-1.7448796476324182,0.6992049540386759
CUST01536,56.2,90.8,41.9,5.0,28.5,4333.76,165.79,9.9,6.8,11.8,7.1,4.9,0.075,0.097,0.039,0,4559.0,0.559,96.3,46.8,5,3,1,907.97,1021.77,13.65,1403.03,987.35,1,5.174497346580625,-2.648197215124326,-0.5081643064486615,0.7176834265880617
CUST01537,37.4,77.3,28.2,15.1,32.1,1207.61,43.79,14.5,12.3,5.3,13.9,18.7,0.244,0.159,0.095,1,1002.0,0.493,81.8,50.6,15,4,3,6.77,212.81,852.91,70.64,64.48,3,1.8510171914942521,1.87579355030256,2.9908508548000485,0.4166823477391505
CUST01538,36.8,55.9,75.4,18.9,2.0,129.95,63.28,1.0,0.6,0.4,1.7,1.8,0.174,0.149,0.082,3,136.0,0.048,6.5,3.0,3,0,2,15.01,10.09,89.94,9.7,5.21,0,-3.477468753161575,-2.0852816407651957,-0.1602438739033672,0.7043787358638941
CUST01539,37.5,59.3,35.1,15.9,22.9,918.26,44.12,10.8,6.6,5.5,9.9,11.9,0.514,0.245,0.185,0,1218.0,0.403,63.8,67.1,19,2,1,46.51,190.96,539.13,58.31,83.35,3,0.402169425075733,2.2099895989510285,1.7620679269334536,0.6075576534515422
CUST01540,33.2,50.2,13.5,8.5,27.6,2134.97,77.9,12.0,8.8,6.8,22.2,7.8,0.132,0.501,0.198,1,755.0,0.282,141.1,81.0,12,3,1,762.18,146.73,99.06,210.29,916.72,3,1.7374626197389347,2.5257077264487884,-1.0392584952678399,0.5415765020800628
CUST01541,51.5,46.8,50.0,221.6,4.2,156.33,42.84,1.4,2.0,0.8,3.2,1.4,0.131,0.131,0.31,1,254.0,0.055,3.5,5.5,0,0,2,64.31,34.91,23.95,6.49,26.67,0,-4.600138341062097,-2.5302198659651274,-0.22510571178671282,0.8373041947991496
CUST01542,47.8,118.2,58.3,16.8,20.0,3884.34,169.12,11.6,4.4,4.0,16.0,3.2,0.061,0.037,0.037,0,5975.0,0.646,100.5,39.9,8,2,1,1524.37,536.72,349.78,302.7,1170.78,1,4.7498082629319605,-2.8044331059642853,-1.1413077714073876,0.6867367680245646
CUST01543,19.1,71.1,16.8,7.7,27.7,870.04,32.5,15.8,8.4,3.5,33.6,8.8,0.166,0.649,0.213,1,852.0,0.287,283.2,77.7,23,3,0,52.48,325.94,126.81,29.93,334.89,3,1.2440327669423192,5.197541101971644,-1.8360272607395407,0.5533582789782334
CUST01544,32.1,67.7,30.9,7.8,21.6,464.5,29.21,8.7,4.6,8.2,10.6,17.4,0.853,0.441,0.191,1,479.0,0.452,62.4,30.3,10,0,3,70.2,117.77,205.88,61.62,9.04,3,-0.9712755175163001,2.6103315696272573,3.094505419811233,0.5377620431410929
CUST01545,36.0,82.2,26.2,29.0,11.3,857.75,69.07,5.3,4.1,1.9,6.4,2.8,0.21,0.269,0.133,0,2232.0,0.286,24.9,0.4,9,1,0,63.3,279.14,166.57,256.57,92.18,2,-0.642651030441796,-0.47125139968303414,-0.31719632301351014,0.7460630618887805
CUST01546,25.0,55.0,19.1,11.4,24.7,1348.53,51.68,11.6,5.2,7.9,16.4,6.8,0.266,0.259,0.165,0,702.0,0.322,21.4,133.4,19,7,1,188.99,440.27,305.06,159.32,254.89,3,1.4928235510777168,2.8994212424403485,-0.5099280378144796,0.6071399921644651
CUST01547,43.3,63.5,37.2,41.4,10.2,789.1,78.12,4.4,3.6,2.2,5.8,4.5,0.43,0.37,0.06,1,1896.0,0.204,11.7,16.3,3,2,1,44.49,138.75,124.63,345.53,135.72,2,-1.1457169848155442,-0.6553063569849822,0.4019521038364497,0.7412632274696154
CUST01548,22.9,56.5,13.9,10.6,23.3,511.28,25.46,13.6,7.5,2.2,20.2,9.4,0.371,0.563,0.173,1,1193.0,0.263,215.3,101.9,16,2,0,101.07,138.58,1.23,108.75,161.64,3,0.26731453662299315,4.403575086491904,-1.1090823327153885,0.6401453489977731
CUST01549,46.1,147.7,34.3,1.0,31.9,7351.62,219.93,14.0,12.8,5.1,6.7,1.8,0.07,0.109,0.029,0,1646.0,0.751,145.6,14.7,4,5,0,707.0,2190.24,892.96,2739.44,821.98,1,8.161074342244362,-3.560377006364158,-0.06429214038410165,0.6449092006219347
CUST01550,48.7,73.1,47.1,141.4,2.8,141.07,44.81,1.4,1.0,0.4,2.2,1.7,0.274,0.195,0.21,0,224.0,0.058,8.2,4.8,1,0,1,22.05,33.54,33.29,34.49,17.7,0,-3.7437547363773223,-1.966784708490195,-0.2663904397044763,0.747398034144574
CUST01551,40.7,56.0,30.5,15.9,20.1,1011.6,61.85,8.6,5.2,6.4,6.2,3.7,0.154,0.232,0.103,0,1263.0,0.183,35.6,13.5,3,3,0,163.57,192.75,184.57,106.98,363.72,2,0.09253098866473639,-0.41300272126458587,0.17716425486198206,0.6347604456631649
CUST01552,52.7,66.4,58.1,129.8,3.1,178.49,50.32,1.3,1.2,0.6,2.3,1.5,0.277,0.239,0.229,4,389.0,0.037,1.6,2.5,1,0,1,9.43,33.02,52.99,81.86,1.2,0,-4.354543442692787,-2.390277047379027,0.15039287833078432,0.8472415261480248
CUST01553,48.1,57.9,29.1,4.0,13.3,631.48,45.97,7.7,5.7,0.0,7.1,7.6,0.387,0.238,0.09,0,1162.0,0.37,39.2,23.9,4,1,1,83.43,142.77,289.3,34.65,81.32,2,-0.8137235466904058,0.08037517996396946,1.0625068695212156,0.6365382831266646
CUST01554,30.1,72.5,37.5,36.0,12.7,634.64,55.77,4.2,2.9,5.6,7.0,6.2,0.278,0.109,0.083,1,2211.0,0.166,36.8,17.2,2,1,1,120.68,147.55,48.27,145.79,172.34,2,-0.9597375963921585,-0.7414182229772566,0.0938407464426388,0.7588796056773124
CUST01555,45.7,45.6,31.8,4.3,22.6,910.85,41.85,13.0,10.4,0.0,5.0,10.7,1.0,0.391,0.103,1,749.0,0.22,42.3,31.8,12,1,3,38.31,485.27,238.43,60.87,87.98,3,-0.6350550470144902,1.7020572150807476,3.003260947147384,0.32431563626385324
CUST01556,34.1,83.3,43.0,14.5,20.2,1188.36,64.89,7.2,7.6,5.4,10.9,19.9,0.481,0.506,0.104,0,1119.0,0.218,56.5,19.9,13,5,0,121.25,112.92,568.05,364.53,21.62,3,0.7597392694253936,2.008104531853209,2.1181709300463534,0.5444639338349617
CUST01557,54.0,59.4,84.7,123.2,4.6,190.94,38.57,2.1,1.8,0.7,1.8,1.1,0.078,0.261,0.117,2,344.0,0.063,3.9,2.6,1,0,5,7.43,11.26,80.22,90.99,1.05,0,-4.123730388839181,-3.116453586357944,0.40992939481546486,0.8113159452979499
CUST01558,22.9,58.9,8.0,8.4,20.2,520.85,30.06,10.0,9.1,1.0,34.1,3.4,0.179,0.473,0.17,1,524.0,0.244,190.8,80.2,12,1,0,274.83,89.27,29.4,23.98,103.37,3,-0.13181950768685963,3.730872392940491,-2.064952042487124,0.6818136924563505
CUST01559,39.6,59.7,23.2,32.4,17.3,600.94,32.04,9.6,8.5,0.0,12.3,3.0,0.278,0.193,0.039,0,2185.0,0.521,47.7,10.7,7,0,4,141.29,230.47,48.68,138.53,41.97,2,-0.4431393603707063,-0.15732028677832838,0.6558665750211697,0.6725862954027405
CUST01560,46.5,75.4,29.1,44.3,12.0,583.48,48.57,5.1,4.9,2.0,9.9,5.8,0.24,0.107,0.046,0,2205.0,0.503,18.6,39.9,1,0,2,390.25,50.03,66.46,34.78,41.96,2,-0.644815060141239,-0.9412360249213768,0.3734763807970254,0.7577350203045027
CUST01561,47.7,59.4,22.9,28.1,22.5,1132.27,47.34,13.3,8.1,1.1,13.6,19.6,1.0,0.37,0.101,1,1103.0,0.407,22.0,3.8,17,2,1,296.89,81.32,626.93,124.55,2.59,3,0.22419644653785945,2.3888190453205764,4.090446524533174,0.6432211670798182
CUST01562,44.6,72.0,23.2,20.1,20.8,1388.27,61.31,11.3,5.4,4.0,16.1,20.8,1.0,0.435,0.125,0,1287.0,0.365,36.9,22.1,9,1,0,368.32,221.83,471.27,217.97,108.86,3,0.4776879531861061,2.3807883817885505,3.417667074171698,0.6400301409077578
CUST01563,48.1,63.8,52.7,202.6,1.8,99.9,55.64,0.8,0.5,0.4,3.2,1.5,0.112,0.268,0.143,3,371.0,0.034,11.7,2.6,0,0,5,16.98,10.06,53.05,0.61,19.2,0,-4.737668890200497,-2.8489990035008126,-0.07184478403324689,0.8194842845732465
CUST01564,53.4,78.6,34.8,13.8,24.9,1019.1,40.16,10.1,6.6,8.3,9.7,9.0,0.714,0.353,0.132,0,1917.0,0.552,50.3,60.0,14,2,1,26.11,363.46,464.47,61.66,103.38,3,0.9268477128130681,1.5244118868490724,2.4831048302027225,0.37322538787105536
CUST01565,33.6,84.2,41.7,34.5,14.0,300.22,20.5,5.7,5.2,3.2,3.9,2.7,0.299,0.1,0.064,0,1110.0,0.203,28.1,39.1,10,0,1,85.89,23.61,63.48,88.81,38.44,2,-1.1797523220506596,-0.2786372038359811,0.06519082564371778,0.7182612500711884
CUST01566,26.2,64.6,12.7,16.1,6.0,240.88,49.58,2.4,2.8,0.8,27.8,5.5,0.284,0.829,0.186,0,1459.0,0.268,258.5,68.9,16,2,0,57.74,74.04,29.01,45.68,34.41,3,-1.1362567937317185,4.332482374550327,-2.8445347082171564,0.558112529347329
CUST01567,37.6,48.6,5.7,25.2,3.8,198.81,53.31,1.7,1.2,0.8,3.7,1.0,0.27,0.243,0.271,0,142.0,0.074,9.0,7.0,0,0,1,9.86,12.74,51.31,100.0,24.91,0,-3.357243083901386,-0.319011377069489,-0.6591922231510785,0.13102411109617515
CUST01568,56.1,56.5,54.2,8.4,21.3,4944.27,197.9,7.5,9.9,3.9,12.3,2.6,0.057,0.078,0.026,0,4559.0,0.438,110.0,10.1,8,5,1,474.59,1375.93,827.92,1257.56,1008.28,1,5.083347242087123,-2.954442301206186,-0.18930037636479993,0.7037784241572201
CUST01569,54.0,80.8,37.2,54.6,3.9,161.64,38.69,2.0,1.5,0.3,3.2,0.4,0.106,0.303,0.248,1,330.0,0.075,8.9,3.6,0,0,1,7.29,14.59,29.3,49.54,60.92,0,-3.55720953741704,-1.757914087956376,-0.5652823651882275,0.6581387328892078
CUST01570,25.9,40.9,27.1,4.4,18.2,693.27,41.87,7.4,7.9,2.9,13.2,8.7,0.382,0.31,0.132,0,1083.0,0.256,176.5,101.6,17,7,1,282.52,139.58,7.74,50.28,213.14,3,0.5934326136194484,3.2277675099302234,-1.3153540451331427,0.6993558358414067
CUST01571,26.5,47.2,6.3,13.1,27.1,1460.24,57.3,13.6,12.3,1.2,26.8,8.8,0.415,0.541,0.155,2,974.0,0.227,188.3,112.5,21,4,1,386.81,551.4,159.17,157.42,205.44,3,1.3791249427910166,4.534427756604082,-0.9614766926116471,0.5909696235292277
CUST01572,35.2,120.1,59.8,8.2,52.6,7277.41,129.71,16.6,15.3,20.7,8.4,1.3,0.154,0.091,0.023,0,4283.0,0.601,61.4,32.9,7,1,0,1077.23,1399.28,1189.82,2155.21,1455.88,1,9.171907783277097,-2.7300316439229153,2.574943857679799,0.6043281745173212
CUST01573,66.5,53.2,90.7,170.4,2.7,117.11,43.93,1.5,0.7,0.5,0.7,1.0,0.146,0.241,0.233,2,314.0,0.083,6.4,7.0,1,0,3,1.84,62.08,23.91,20.83,8.44,0,-4.711837866620735,-3.430833667688548,0.3097292536450767,0.768312498147648
CUST01574,37.7,50.2,48.2,52.3,10.2,416.83,38.76,5.4,3.3,1.5,8.2,7.5,0.351,0.282,0.038,1,1408.0,0.19,77.3,32.8,7,1,0,97.1,117.83,103.83,41.66,56.41,2,-1.417766408968062,0.2981190390204618,0.07522434550127424,0.5546327695133285
CUST01575,41.9,73.0,25.8,7.1,11.6,401.72,38.66,6.2,4.3,1.2,14.0,11.6,0.916,0.372,0.146,1,1592.0,0.519,114.6,47.9,7,5,1,4.66,114.06,236.22,6.19,40.59,3,-0.5206292249908231,2.201446109126938,1.2841797978333414,0.5340016263812452
CUST01576,44.7,97.9,40.2,6.4,16.4,2185.77,148.01,9.0,7.3,0.1,14.0,2.6,0.045,0.074,0.045,0,3222.0,0.795,124.2,67.2,4,3,1,262.05,248.55,664.92,184.45,825.8,1,3.023226179105227,-1.2516198399949963,-0.7442476758460663,0.254279651146515
CUST01577,52.0,74.0,56.8,9.1,28.7,4430.81,138.17,13.5,8.2,7.0,6.1,2.9,0.098,0.056,0.032,0,5919.0,0.909,99.9,66.8,3,8,0,557.9,1063.24,604.31,1795.98,409.37,1,6.234160816188512,-2.429654188516386,0.23602516795078338,0.7263551089507491
CUST01578,57.7,40.8,62.7,91.0,3.2,197.93,55.05,1.5,1.5,0.2,2.0,0.7,0.318,0.115,0.165,3,236.0,0.063,4.6,5.0,0,0,0,69.65,16.09,57.99,47.55,6.64,0,-3.8463440013992924,-2.459013953926903,0.19161268336544204,0.8214804939334147
CUST01579,60.0,66.0,18.7,185.3,1.6,38.77,25.89,0.8,0.6,0.2,2.1,1.6,0.078,0.194,0.246,1,362.0,0.041,9.9,5.2,1,0,2,12.09,3.27,8.97,10.47,3.96,0,-4.504958307812306,-2.1972760250922754,-0.519934575352181,0.8227740239898632
CUST01580,28.2,55.3,22.6,13.9,16.7,924.1,53.45,8.9,7.0,0.9,14.2,3.5,0.181,0.566,0.142,1,676.0,0.296,201.4,97.9,25,4,1,141.53,295.66,50.79,175.77,260.35,3,0.24482232485838432,3.417356857205978,-2.2223509154048915,0.7047964255434289
CUST01581,38.7,67.1,44.5,14.2,21.3,735.75,39.65,12.0,6.4,2.8,5.0,5.6,0.892,0.323,0.063,0,1727.0,0.471,69.2,39.4,12,4,3,13.66,58.93,484.47,78.6,100.1,3,0.29788895086997763,1.2663140920439668,2.3618485288823963,0.21501720719853476
CUST01582,27.9,79.2,28.0,16.3,15.0,253.04,18.0,7.8,7.2,0.0,15.3,14.7,0.805,0.293,0.193,1,818.0,0.444,29.8,17.6,10,4,3,4.06,115.43,67.3,4.95,61.3,3,-1.204324268750341,2.0516927336714694,1.880240600878745,0.352987984324708
CUST01583,21.8,67.6,17.9,12.1,20.0,971.37,48.4,7.0,6.0,6.9,17.8,7.9,0.219,0.479,0.138,0,1159.0,0.327,194.8,47.3,18,4,1,178.28,681.04,20.13,36.9,55.02,3,0.7459685642412505,3.088206216933776,-1.2546506856467554,0.6891899418867916
CUST01584,40.0,49.2,14.2,0.0,6.3,195.1,30.53,2.1,1.8,2.4,30.1,3.2,0.483,0.398,0.131,1,680.0,0.23,152.0,91.2,17,4,2,12.98,26.36,17.57,27.36,110.83,3,-1.4292267336177504,3.2028982856920623,-1.8848130853664251,0.5145821731610026
CUST01585,37.1,92.1,27.7,57.9,16.0,1067.77,54.21,8.2,7.4,0.4,8.4,6.8,0.166,0.177,0.103,1,1790.0,0.324,42.4,26.4,7,0,0,342.89,301.22,24.01,216.45,183.19,2,-0.21441432126130505,-0.49886152763490277,-0.1555748203377884,0.7019162331907719
CUST01586,36.6,139.8,43.7,12.2,40.1,5060.54,119.46,13.3,10.1,16.7,5.4,1.7,0.103,0.092,0.045,0,3995.0,0.601,71.9,36.9,10,3,2,1483.48,1215.27,19.85,716.27,1625.68,1,6.614030591719623,-2.422624882312087,-0.11104704690590567,0.7160303083422699
CUST01587,53.5,92.4,49.5,179.8,3.8,213.31,51.69,1.7,1.0,1.1,2.1,1.3,0.243,0.262,0.148,1,293.0,0.034,6.8,5.6,2,0,3,32.79,28.23,101.62,17.18,33.49,0,-3.8209052470040654,-2.5660375225964454,0.05986949902238237,0.819517818933693
CUST01588,31.7,50.7,12.1,11.5,5.4,292.02,49.06,1.8,1.3,2.3,4.9,3.2,0.3,0.307,0.135,1,1232.0,0.146,205.1,82.8,21,4,1,65.24,109.84,10.01,51.99,54.94,3,-1.3066638589503812,2.3574716574380075,-2.3854764315399897,0.41929725762294484
CUST01589,29.8,58.6,11.2,8.6,21.9,1574.65,63.61,11.2,9.0,1.8,4.0,9.8,0.167,0.393,0.137,0,981.0,0.326,280.8,137.4,24,7,1,657.78,254.41,186.28,57.87,418.31,3,2.102603321575767,3.702990763165441,-2.101357208625943,0.5548947084583983
